NAME,Median_Income,Child_Poverty_Count,Child_Poverty_Rate,Poverty_Count,Poverty_Rate,All_Child_Poverty_Count,All_Poverty_Count,STABREV,STATE,YEAR,Z_score
Mississippi,44740,195794,28.2,571402,19.8,694588,2886375,MS,28,2018,2.0747409216381376
Missouri,54412,245703,18.3,785343,13.2,1345718,5943697,MO,29,2018,-0.03355448508277477
Montana,55248,36711,16.4,134185,12.9,224447,1037468,MT,30,2018,-0.1293860944791795
Nebraska,59724,60389,12.9,205393,11.0,467294,1875315,NE,31,2018,-0.7363196206564119
Nevada,58740,124828,18.4,391347,13.1,676712,2991991,NV,32,2018,-0.06549835488157635
New Hampshire,75322,25379,10.1,100076,7.6,251892,1312009,NH,33,2018,-1.8224111938156695
New Jersey,81777,261055,13.5,831386,9.5,1932876,8739317,NJ,34,2018,-1.2154776676384373
New Mexico,47405,119378,25.3,386739,18.8,472582,2051723,NM,35,2018,1.7553022236501206
New York,67648,751694,18.8,2603303,13.7,3995453,19037616,NY,36,2018,0.12616486391123372
North Carolina,53922,457103,20.2,1422154,14.1,2259485,10100381,NC,37,2018,0.2539403431064406
North Dakota,65250,19332,11.0,77959,10.6,176384,736622,ND,38,2018,-0.8640950998516187
Ohio,56155,489053,19.2,1568586,13.8,2542193,11362293,OH,39,2018,0.15810873371003586
Oklahoma,51914,200399,21.4,593936,15.5,935776,3825031,OK,40,2018,0.7011545202896644
Oregon,63168,134073,15.7,516014,12.5,855540,4113121,OR,41,2018,-0.2571615736743864
Pennsylvania,60891,433329,16.7,1517936,12.2,2595708,12393999,PA,42,2018,-0.35299318307079175
Rhode Island,63787,36239,18.0,130538,12.8,201460,1016444,RI,44,2018,-0.1613299642779811
South Carolina,52449,241192,22.1,750582,15.2,1089131,4944734,SC,45,2018,0.6053229108932592
South Dakota,57041,34211,16.1,109814,12.9,212111,852354,SD,46,2018,-0.1293860944791795
Tennessee,52366,322616,21.8,1003055,15.2,1477551,6603092,TN,47,2018,0.6053229108932592
Texas,60632,1543228,21.1,4181623,14.9,7303725,28074669,TX,48,2018,0.5094913014968544
Utah,71381,89015,9.7,283562,9.1,919107,3110946,UT,49,2018,-1.3432531468336442
Vermont,60917,13791,12.2,64431,10.7,113284,601250,VT,50,2018,-0.8321512300528171
Virginia,72600,253481,13.8,884898,10.7,1839006,8264098,VA,51,2018,-0.8321512300528171
Washington,74023,205912,12.6,761941,10.3,1634810,7400548,WA,53,2018,-0.9599267092480235
West Virginia,44038,82213,23.2,305656,17.4,354416,1753457,WV,54,2018,1.3080880464668962
Wisconsin,60779,176595,14.1,626748,11.1,1250212,5665101,WI,55,2018,-0.7043757508576103
Wyoming,62259,17314,13.1,60097,10.7,131775,563345,WY,56,2018,-0.8321512300528171
Alabama,51771,233890,21.9,747478,15.6,1069755,4781642,AL,1,2019,0.733098390088466
Alaska,77203,23110,13.2,73033,10.2,175338,713733,AK,2,2019,-0.9918705790468256
Arizona,62027,309844,19.2,963007,13.5,1610783,7116300,AZ,4,2019,0.06227712431363054
Arkansas,49020,148843,21.7,468575,16.0,685668,2929084,AR,5,2019,0.8608738692836729
California,80423,1363913,15.6,4560419,11.8,8723360,38733501,CA,6,2019,-0.48076866226599807
Colorado,77104,139017,11.2,531331,9.4,1240756,5637873,CO,8,2019,-1.2474215374372388
Connecticut,78920,96843,13.5,343101,9.9,715534,3460456,CT,9,2019,-1.0877021884432303
Delaware,70348,32036,16.3,106227,11.2,196782,944966,DE,10,2019,-0.6724318810588087
District of Columbia,90395,26379,20.8,94985,14.1,126613,673036,DC,11,2019,0.2539403431064406
Florida,59198,754366,18.2,2681832,12.7,4150173,21048962,FL,12,2019,-0.19327383407678325
Georgia,61950,479379,19.5,1397607,13.5,2459159,10332525,GA,13,2019,0.06227712431363054
Hawaii,83734,33038,11.2,124650,9.0,294271,1379102,HI,15,2019,-1.3751970166324456
Idaho,60830,55949,12.7,193741,11.0,439879,1753971,ID,16,2019,-0.7363196206564119
Illinois,69212,431937,15.6,1415838,11.4,2772222,12373216,IL,17,2019,-0.608544141461205
Indiana,57617,229786,15.1,773367,11.9,1521568,6517459,IN,18,2019,-0.4488247924671965
Iowa,61807,91495,12.8,337156,11.0,713821,3058870,IA,19,2019,-0.7363196206564119
Kansas,62028,97920,14.3,319931,11.3,686042,2826822,KS,20,2019,-0.6404880112600065
Kentucky,52256,204500,20.9,692875,16.0,977035,4326724,KY,21,2019,0.8608738692836729
Louisiana,51108,282297,26.4,847739,18.8,1068800,4515814,LA,22,2019,1.7553022236501206
Maine,58824,33026,13.8,141566,10.9,238663,1304034,ME,23,2019,-0.7682634904552135
Maryland,86644,160600,12.3,537717,9.1,1307756,5898341,MD,24,2019,-1.3432531468336442
Massachusetts,85700,159006,12.0,631551,9.5,1328374,6656444,MA,25,2019,-1.2154776676384373
Michigan,59522,367411,17.5,1264445,12.9,2105157,9772164,MI,26,2019,-0.1293860944791795
Minnesota,74529,140103,11.0,491782,8.9,1277323,5515424,MN,27,2019,-1.4071408864312474
Mississippi,45928,189002,27.6,559764,19.5,683998,2877841,MS,28,2019,1.9789093122417323
Missouri,57375,227828,17.0,766238,12.9,1337402,5953071,MO,29,2019,-0.1293860944791795
Montana,57248,34263,15.4,130974,12.6,222198,1042643,MT,30,2019,-0.22521770387558482
Nebraska,63290,53479,11.5,186402,9.9,463439,1877617,NE,31,2019,-1.0877021884432303
Nevada,63268,119574,17.6,384900,12.7,679581,3037189,NV,32,2019,-0.19327383407678325
New Hampshire,78571,20036,8.1,98310,7.5,248683,1316508,NH,33,2019,-1.8543550636144712
New Jersey,85786,233496,12.2,795676,9.1,1915377,8712974,NJ,34,2019,-1.3432531468336442
New Mexico,52021,109631,23.5,358526,17.5,466224,2053271,NM,35,2019,1.3400319162656984
New York,72038,716817,18.2,2471760,13.1,3933305,18932422,NY,36,2019,-0.06549835488157635
North Carolina,57388,435728,19.3,1383760,13.6,2258304,10199132,NC,37,2019,0.09422099411243212
North Dakota,67402,19263,10.9,77327,10.5,177269,738766,ND,38,2019,-0.8960389696504203
Ohio,58704,458134,18.1,1474285,13.0,2528042,11362381,OH,39,2019,-0.09744222468037793
Oklahoma,54447,183999,19.7,578631,15.1,933976,3841758,OK,40,2019,0.5733790410944576
Oregon,66955,114674,13.6,474302,11.5,845396,4136485,OR,41,2019,-0.5766002716624034
Pennsylvania,63455,426395,16.5,1481193,12.0,2578438,12387186,PA,42,2019,-0.4168809226683949
Rhode Island,70383,33122,16.5,118095,11.6,200476,1018596,RI,44,2019,-0.5446564018636018
South Carolina,56360,216175,19.9,695259,13.9,1085786,5003261,SC,45,2019,0.19005260350883743
South Dakota,60414,31584,14.9,101371,11.9,211333,854605,SD,46,2019,-0.4488247924671965
Tennessee,56047,286752,19.4,919850,13.8,1476506,6656446,TN,47,2019,0.15810873371003586
Texas,64044,1401195,19.2,3870944,13.6,7296060,28361496,TX,48,2019,0.09422099411243212
Utah,75705,88325,9.6,279435,8.8,920189,3157998,UT,49,2019,-1.4390847562300488
Vermont,63293,12054,10.8,60624,10.1,111441,599036,VT,50,2019,-1.0238144488456271
Virginia,76471,242806,13.3,822944,9.9,1827105,8279326,VA,51,2019,-1.0877021884432303
Washington,78674,195927,12.0,731216,9.8,1628987,7470209,WA,53,2019,-1.119646058242032
West Virginia,48659,72505,20.8,281175,16.2,347952,1739027,WV,54,2019,0.9247616088812761
Wisconsin,64177,167882,13.5,591404,10.4,1241273,5675545,WI,55,2019,-0.9279828394492219
Wyoming,66152,15137,11.7,55776,9.9,129880,563539,WY,56,2019,-1.0877021884432303
Alabama,53958,222934,20.9,714568,14.9,1067616,4799999,AL,1,2020,0.5094913014968544
Alaska,79961,21459,12.3,68714,9.6,174085,713257,AK,2,2020,-1.1835337978396356
Arizona,64652,283667,17.6,932555,12.8,1610241,7259760,AZ,4,2020,-0.1613299642779811
Arkansas,51146,142855,20.8,448665,15.2,685660,2944601,AR,5,2020,0.6053229108932592
California,83001,1260145,14.6,4419167,11.5,8609649,38585897,CA,6,2020,-0.5766002716624034
Colorado,77688,129839,10.6,511346,9.0,1227451,5685697,CO,8,2020,-1.3751970166324456
Connecticut,79723,83935,11.8,333435,9.7,708630,3454806,CT,9,2020,-1.1515899280408342
Delaware,71335,30380,15.1,104400,10.9,200891,961236,DE,10,2020,-0.7682634904552135
District of Columbia,91957,28420,22.3,101959,15.0,127696,680439,DC,11,2020,0.541435171295656
Florida,61724,714847,17.2,2642642,12.4,4165785,21304139,FL,12,2020,-0.289105443473188
Georgia,62800,479569,19.5,1465328,14.0,2460932,10432381,GA,13,2020,0.22199647330763903
Hawaii,86878,29682,10.4,121182,8.9,286359,1366396,HI,15,2020,-1.4071408864312474
Idaho,62603,51193,11.6,181197,10.1,442618,1793925,ID,16,2020,-1.0238144488456271
Illinois,71243,377680,13.9,1351159,11.0,2724392,12284107,IL,17,2020,-0.7363196206564119
Indiana,60794,228832,14.9,760167,11.6,1532393,6554301,IN,18,2020,-0.5446564018636018
Iowa,62362,85187,12.0,313752,10.2,710585,3066586,IA,19,2020,-0.9918705790468256
Kansas,63214,88491,13.0,300931,10.6,680850,2827805,KS,20,2020,-0.8640950998516187
Kentucky,54074,189696,19.4,647158,14.9,976403,4338777,KY,21,2020,0.5094913014968544
Louisiana,51730,258205,24.3,802040,17.8,1061063,4511309,LA,22,2020,1.4358635256621037
Maine,59145,30612,12.8,139614,10.6,239932,1313116,ME,23,2020,-0.8640950998516187
Maryland,88589,146629,11.2,533561,9.0,1305891,5909269,MD,24,2020,-1.3751970166324456
Massachusetts,87288,143199,10.9,628899,9.4,1317134,6658077,MA,25,2020,-1.2474215374372388
Michigan,61352,349847,16.8,1232948,12.6,2087116,9758289,MI,26,2020,-0.22521770387558482
Minnesota,75489,121018,9.5,458302,8.3,1275994,5536416,MN,27,2020,-1.5988041052240574
Mississippi,47368,175995,26.0,536535,18.7,676037,2869499,MS,28,2020,1.7233583538513184
Missouri,58812,208410,15.5,725117,12.1,1340849,5979186,MO,29,2020,-0.3849370528695933
Montana,57730,32949,14.6,130711,12.4,225564,1057027,MT,30,2020,-0.289105443473188
Nebraska,64735,47064,10.1,172623,9.2,465157,1884816,NE,31,2020,-1.3113092770348427
Nevada,64608,114374,16.7,386817,12.5,683917,3096847,NV,32,2020,-0.2571615736743864
New Hampshire,81415,20726,8.4,92404,7.0,247828,1325241,NH,33,2020,-2.0140744126084797
New Jersey,87095,238944,12.6,818389,9.4,1903644,8708051,NJ,34,2020,-1.2474215374372388
New Mexico,52285,99575,21.6,346455,16.8,461173,2061540,NM,35,2020,1.1164248276740867
New York,73354,653300,16.7,2401141,12.7,3909294,18840599,NY,36,2020,-0.19327383407678325
North Carolina,59616,404731,17.9,1329685,12.9,2257066,10308695,NC,37,2020,-0.1293860944791795
North Dakota,64289,19470,10.9,75781,10.2,179016,742259,ND,38,2020,-0.9918705790468256
Ohio,60360,417333,16.6,1428219,12.6,2511027,11369464,OH,39,2020,-0.22521770387558482
Oklahoma,54512,173405,18.6,552168,14.3,934364,3866001,OK,40,2020,0.31782808270404433
Oregon,67832,102454,12.2,457940,11.0,840687,4162925,OR,41,2020,-0.7363196206564119
Pennsylvania,64898,367804,14.3,1345976,10.9,2568648,12382206,PA,42,2020,-0.7682634904552135
Rhode Island,73919,28952,14.5,108306,10.6,199151,1017632,RI,44,2020,-0.8640950998516187
South Carolina,57216,205775,18.7,703004,13.8,1100958,5085371,SC,45,2020,0.15810873371003586
South Dakota,61149,29754,13.9,99903,11.6,214095,864271,SD,46,2020,-0.5446564018636018
Tennessee,56962,272337,18.4,911097,13.6,1478064,6715345,TN,47,2020,0.09422099411243212
Texas,66048,1373643,18.8,3862713,13.4,7312837,28725933,TX,48,2020,0.03033325451482896
Utah,77785,68900,7.5,234666,7.3,915840,3200001,UT,49,2020,-1.9182428032120746
Vermont,67717,11061,10.0,56281,9.4,110950,598881,VT,50,2020,-1.2474215374372388
Virginia,79154,223617,12.2,769479,9.2,1833148,8336520,VA,51,2020,-1.3113092770348427
Washington,80319,179067,11.0,714653,9.5,1629311,7547558,WA,53,2020,-1.2154776676384373
West Virginia,49202,70402,20.3,274176,15.8,346624,1734091,WV,54,2020,0.7969861296860697
Wisconsin,64901,152597,12.4,571049,10.0,1233973,5689268,WI,55,2020,-1.0557583186444288
Wyoming,67284,13463,10.3,52418,9.2,130368,568302,WY,56,2020,-1.3113092770348427
Alabama,62248,236320,21.3,780043,15.7,1111708,4960864,AL,1,2023,0.7650422598872676
Alaska,88696,21568,12.5,75594,10.5,172695,717297,AK,2,2023,-0.8960389696504203
Arizona,77158,246285,15.8,917925,12.6,1553904,7274143,AZ,4,2023,-0.22521770387558482
Arkansas,58748,140145,20.2,459700,15.4,693446,2980315,AR,5,2023,0.6692106504908628
California,95473,1242302,15.0,4597732,12.0,8307128,38249913,CA,6,2023,-0.4168809226683949
Colorado,92790,129751,10.9,538673,9.4,1195543,5757095,CO,8,2023,-1.2474215374372388
Connecticut,91477,92619,13.0,359550,10.2,712389,3521973,CT,9,2023,-0.9918705790468256
Delaware,81615,32159,15.4,109203,10.8,208281,1007029,DE,10,2023,-0.800207360254015
District of Columbia,104643,25956,20.7,98811,15.2,125357,649443,DC,11,2023,0.6053229108932592
Florida,73283,689967,16.0,2741486,12.4,4304645,22139618,FL,12,2023,-0.289105443473188
Georgia,74521,469680,18.8,1477354,13.7,2498809,10765239,GA,13,2023,0.12616486391123372
Hawaii,96716,33698,11.8,143193,10.2,285804,1398553,HI,15,2023,-0.9918705790468256
Idaho,74859,52105,11.3,193938,10.1,460753,1915283,ID,16,2023,-1.0238144488456271
Illinois,80346,390309,14.7,1424894,11.6,2656780,12268067,IL,17,2023,-0.5446564018636018
Indiana,69458,234986,15.1,815808,12.2,1555523,6672165,IN,18,2023,-0.35299318307079175
Iowa,71662,93466,13.0,344877,11.1,717196,3108621,IA,19,2023,-0.7043757508576103
Kansas,70316,89475,13.1,319815,11.2,682772,2854477,KS,20,2023,-0.6724318810588087
Kentucky,61099,201537,20.2,709405,16.1,997287,4402490,KY,21,2023,0.8928177390824751
Louisiana,58273,264541,25.2,839489,18.9,1050072,4448115,LA,22,2023,1.7872460934489216
Maine,73463,30775,12.6,141996,10.5,243928,1355374,ME,23,2023,-0.8960389696504203
Maryland,98568,149906,11.3,585097,9.7,1332385,6048679,MD,24,2023,-1.1515899280408342
Massachusetts,99750,167647,12.7,710123,10.5,1319239,6780416,MA,25,2023,-0.8960389696504203
Michigan,69097,362488,17.5,1322242,13.5,2074663,9827387,MI,26,2023,0.06227712431363054
Minnesota,85070,130152,10.2,519464,9.2,1281186,5617920,MN,27,2023,-1.3113092770348427
Mississippi,54386,162144,24.3,519394,18.3,667359,2841623,MS,28,2023,1.595582874656112
Missouri,68484,197439,14.7,723813,12.0,1343041,6026002,MO,29,2023,-0.4168809226683949
Montana,70939,29566,12.8,130301,11.8,230933,1107781,MT,30,2023,-0.48076866226599807
Nebraska,74727,52447,11.1,197626,10.2,473544,1931441,NE,31,2023,-0.9918705790468256
Nevada,76332,110536,16.4,383742,12.2,673073,3154868,NV,32,2023,-0.35299318307079175
New Hampshire,97031,20374,8.2,99969,7.3,247424,1362536,NH,33,2023,-1.9182428032120746
New Jersey,99716,252962,12.8,885529,9.7,1983651,9131699,NJ,34,2023,-1.1515899280408342
New Mexico,62286,100608,22.6,349872,16.9,444460,2075107,NM,35,2023,1.1483686974728877
New York,82052,718306,18.6,2697685,14.1,3866276,19068452,NY,36,2023,0.2539403431064406
North Carolina,70838,403041,17.5,1351818,12.8,2296635,10549803,NC,37,2023,-0.1613299642779811
North Dakota,77346,18256,10.1,75483,10.0,180401,754937,ND,38,2023,-1.0557583186444288
Ohio,67873,441934,17.5,1518116,13.2,2527435,11479789,OH,39,2023,-0.03355448508277477
Oklahoma,62120,194200,20.5,621050,15.8,948090,3932805,OK,40,2023,0.7969861296860697
Oregon,80061,111495,13.6,503758,12.1,817328,4159187,OR,41,2023,-0.3849370528695933
Pennsylvania,73826,400534,15.5,1497696,11.9,2577498,12535828,PA,42,2023,-0.4488247924671965
Rhode Island,83518,30274,15.1,120087,11.4,200446,1055350,RI,44,2023,-0.608544141461205
South Carolina,67988,211225,18.8,724634,13.9,1123023,5231348,SC,45,2023,0.19005260350883743
South Dakota,72794,29314,13.5,101184,11.4,217847,890824,SD,46,2023,-0.608544141461205
Tennessee,67651,290918,18.9,963479,13.8,1539389,6969464,TN,47,2023,0.15810873371003586
Texas,75778,1373461,18.4,4091368,13.7,7463443,29889509,TX,48,2023,0.12616486391123372
Utah,93030,85097,9.2,302676,9.0,919991,3363174,UT,49,2023,-1.3751970166324456
Vermont,80626,11515,10.2,61591,9.9,112342,624378,VT,50,2023,-1.0877021884432303
Virginia,89864,235215,12.7,867052,10.2,1850016,8472709,VA,51,2023,-0.9918705790468256
Washington,94553,196142,12.1,793263,10.3,1614628,7678884,WA,53,2023,-0.9599267092480235
West Virginia,55875,67559,19.6,281922,16.4,344845,1716160,WV,54,2023,0.9886493484788793
Wisconsin,74671,157510,12.8,614069,10.6,1227404,5781488,WI,55,2023,-0.8640950998516187
Wyoming,73558,15355,12.0,59458,10.4,127975,571034,WY,56,2023,-0.9279828394492219
